,code,name,c_name
5094,000972,*ST中基,农产品加工
5095,002220,天宝食品,农产品加工
5096,002286,保龄宝,农产品加工
5097,002604,龙力生物,农产品加工
5098,002852,道道全,农产品加工
5099,300138,晨光生物,农产品加工
5100,300149,量子高科,农产品加工
5101,300175,朗源股份,农产品加工
5102,300268,佳沃股份,农产品加工
5103,600271,航天信息,计算机应用
5104,600286,S*ST国瓷,计算机应用
5105,600410,华胜天成,计算机应用
5106,600446,金证股份,计算机应用
5107,600476,湘邮科技,计算机应用
5108,600536,中国软件,计算机应用
5109,600570,恒生电子,计算机应用
5110,600571,信雅达,计算机应用
5111,600588,用友网络,计算机应用
5112,600602,云赛智联,计算机应用
5113,600646,ST国嘉,计算机应用
5114,600654,*ST中安,计算机应用
5115,600701,工大高新,计算机应用
5116,600718,东软集团,计算机应用
5117,600728,佳都科技,计算机应用
5118,600756,浪潮软件,计算机应用
5119,600797,浙大网新,计算机应用
5120,600799,*ST龙科,计算机应用
5121,600845,宝信软件,计算机应用
5122,600850,华东电脑,计算机应用
5123,601519,*ST智慧,计算机应用
5124,603039,泛微网络,计算机应用
5125,603138,海量数据,计算机应用
5126,603189,网达软件,计算机应用
5127,603232,格尔软件,计算机应用
5128,603383,顶点软件,计算机应用
5129,603508,思维列控,计算机应用
5130,603636,南威软件,计算机应用
5131,603881,数据港,计算机应用
5132,603918,金桥信息,计算机应用
5133,603990,麦迪科技,计算机应用
5134,000034,神州数码,计算机应用
5135,000158,常山北明,计算机应用
5136,000555,神州信息,计算机应用
5137,000583,S*ST托普,计算机应用
5138,000606,神州易桥,计算机应用
5139,000621,*ST比特,计算机应用
5140,000662,天夏智慧,计算机应用
5141,000730,*ST环保,计算机应用
5142,000787,*ST创智,计算机应用
5143,000948,南天信息,计算机应用
5144,002063,远光软件,计算机应用
5145,002065,东华软件,计算机应用
5146,002072,凯瑞德,计算机应用
5147,002153,石基信息,计算机应用
5148,002195,二三四五,计算机应用
5149,002230,科大讯飞,计算机应用
5150,002232,启明信息,计算机应用
5151,002253,川大智胜,计算机应用
5152,002279,久其软件,计算机应用
5153,002280,联络互动,计算机应用
5154,002331,皖通科技,计算机应用
5155,002362,汉王科技,计算机应用
5156,002368,太极股份,计算机应用
5157,002373,千方科技,计算机应用
5158,002380,科远股份,计算机应用
5159,002401,中远海科,计算机应用
5160,002405,四维图新,计算机应用
5161,002410,广联达,计算机应用
5162,002421,达实智能,计算机应用
5163,002439,启明星辰,计算机应用
5164,002474,榕基软件,计算机应用
5165,002609,捷顺科技,计算机应用
5166,002642,荣之联,计算机应用
5167,002649,博彦科技,计算机应用
5168,002657,中科金财,计算机应用
5169,002766,索菱股份,计算机应用
5170,002771,真视通,计算机应用
5171,002777,久远银海,计算机应用
5172,002869,金溢科技,计算机应用
5173,002920,德赛西威,计算机应用
5174,300002,神州泰岳,计算机应用
5175,300010,立思辰,计算机应用
5176,300020,银江股份,计算机应用
5177,300033,同花顺,计算机应用
5178,300036,超图软件,计算机应用
5179,300044,赛为智能,计算机应用
5180,300047,天源迪科,计算机应用
5181,300074,华平股份,计算机应用
5182,300075,数字政通,计算机应用
5183,300079,数码科技,计算机应用
5184,300085,银之杰,计算机应用
5185,300096,易联众,计算机应用
5186,300150,世纪瑞尔,计算机应用
5187,300166,东方国信,计算机应用
5188,300167,迪威迅,计算机应用
5189,300168,万达信息,计算机应用
5190,300170,汉得信息,计算机应用
5191,300182,捷成股份,计算机应用
5192,300188,美亚柏科,计算机应用
5193,300209,天泽信息,计算机应用
5194,300212,易华录,计算机应用
5195,300229,拓尔思,计算机应用
5196,300231,银信科技,计算机应用
5197,300235,方直科技,计算机应用
5198,300245,天玑科技,计算机应用
5199,300248,新开普,计算机应用
5200,300253,卫宁健康,计算机应用
5201,300264,佳创视讯,计算机应用
5202,300271,华宇软件,计算机应用
5203,300277,海联讯,计算机应用
5204,300287,飞利信,计算机应用
5205,300288,朗玛信息,计算机应用
5206,300290,荣科科技,计算机应用
5207,300297,蓝盾股份,计算机应用
5208,300300,汉鼎宇佑,计算机应用
5209,300311,任子行,计算机应用
5210,300324,旋极信息,计算机应用
5211,300330,华虹计通,计算机应用
5212,300339,润和软件,计算机应用
5213,300348,长亮科技,计算机应用
5214,300352,北信源,计算机应用
5215,300365,恒华科技,计算机应用
5216,300366,创意信息,计算机应用
5217,300369,绿盟科技,计算机应用
5218,300377,赢时胜,计算机应用
5219,300378,鼎捷软件,计算机应用
5220,300379,东方通,计算机应用
5221,300380,安硕信息,计算机应用
5222,300384,三联虹普,计算机应用
5223,300399,京天利,计算机应用
5224,300419,浩丰科技,计算机应用
5225,300440,运达科技,计算机应用
5226,300448,浩云科技,计算机应用
5227,300451,创业软件,计算机应用
5228,300465,高伟达,计算机应用
5229,300468,四方精创,计算机应用
5230,300469,信息发展,计算机应用
5231,300496,中科创达,计算机应用
5232,300508,维宏股份,计算机应用
5233,300513,恒泰实达,计算机应用
5234,300520,科大国创,计算机应用
5235,300523,辰安科技,计算机应用
5236,300525,博思软件,计算机应用
5237,300532,今天国际,计算机应用
5238,300541,先进数通,计算机应用
5239,300542,新晨科技,计算机应用
5240,300550,和仁科技,计算机应用
5241,300552,万集科技,计算机应用
5242,300556,丝路视觉,计算机应用
5243,300559,佳发安泰,计算机应用
5244,300561,汇金科技,计算机应用
5245,300579,数字认证,计算机应用
5246,300588,熙菱信息,计算机应用
5247,300598,诚迈科技,计算机应用
5248,300605,恒锋信息,计算机应用
5249,300608,思特奇,计算机应用
5250,300609,汇纳科技,计算机应用
5251,300624,万兴科技,计算机应用
5252,300645,正元智慧,计算机应用
5253,300659,中孚信息,计算机应用
5254,300663,科蓝软件,计算机应用
5255,300678,中科信息,计算机应用
5256,300682,朗新科技,计算机应用
5257,300687,赛意信息,计算机应用
5258,300730,科创信息,计算机应用
5259,300738,奥飞数据,计算机应用
5260,600610,中毅达,园林工程
5261,603007,花王股份,园林工程
5262,603316,诚邦股份,园林工程
5263,603359,东珠景观,园林工程
5264,603388,元成股份,园林工程
5265,603717,天域生态,园林工程
5266,603778,乾景园林,园林工程
5267,603955,大千生态,园林工程
5268,000010,美丽生态,园林工程
5269,000765,*ST华信,园林工程
5270,002200,云投生态,园林工程
5271,002310,东方园林,园林工程
5272,002374,丽鹏股份,园林工程
5273,002431,棕榈股份,园林工程
5274,002663,普邦股份,园林工程
5275,002717,岭南园林,园林工程
5276,002775,文科园林,园林工程
5277,002887,绿茵生态,园林工程
5278,300197,铁汉生态,园林工程
5279,300237,美晨生态,园林工程
5280,300355,蒙草生态,园林工程
5281,300495,美尚生态,园林工程
5282,300536,农尚环境,园林工程
5283,300649,杭州园林,园林工程
5284,600121,*ST郑煤,采掘
5285,600123,兰花科创,采掘
5286,600145,*ST新亿,采掘
5287,600157,永泰能源,采掘
5288,600179,安通控股,采掘
5289,600188,兖州煤业,采掘
5290,600193,创兴资源,采掘
5291,600295,鄂尔多斯,采掘
5292,600339,中油工程,采掘
5293,600348,阳泉煤业,采掘
5294,600381,青海春天,采掘
5295,600392,盛和资源,采掘
5296,600395,盘江股份,采掘
5297,600397,安源煤业,采掘
5298,600403,*ST大有,采掘
5299,600408,安泰集团,采掘
5300,600508,上海能源,采掘
5301,600532,宏达矿业,采掘
5302,600546,山煤国际,采掘
5303,600583,海油工程,采掘
5304,600652,游久游戏,采掘
5305,600714,金瑞矿业,采掘
5306,600721,百花村,采掘
5307,600725,ST云维,采掘
5308,600740,山西焦化,采掘
5309,600758,红阳能源,采掘
5310,600759,洲际油气,采掘
5311,600777,新潮能源,采掘
5312,600780,通宝能源,采掘
5313,600792,云煤能源,采掘
5314,600871,石化油服,采掘
5315,600882,广泽股份,采掘
5316,600971,恒源煤电,采掘
5317,600997,开滦股份,采掘
5318,601001,大同煤业,采掘
5319,601011,宝泰隆,采掘
5320,601015,陕西黑猫,采掘
5321,601088,中国神华,采掘
5322,601101,昊华能源,采掘
5323,601225,陕西煤业,采掘
5324,601666,平煤股份,采掘
5325,601699,潞安环能,采掘
5326,601808,中海油服,采掘
5327,601857,中国石油,采掘
5328,601898,中煤能源,采掘
5329,601918,新集能源,采掘
5330,601969,海南矿业,采掘
5331,603113,金能科技,采掘
5332,603505,金石资源,采掘
5333,603619,中曼石油,采掘
5334,603727,博迈科,采掘
5335,603979,金诚信,采掘
5336,000006,深振业Ａ,采掘
5337,000159,国际实业,采掘
5338,000409,山东地矿,采掘
5339,000552,靖远煤电,采掘
5340,000571,新大洲Ａ,采掘
5341,000629,*ST钒钛,采掘
5342,000655,金岭矿业,采掘
5343,000683,远兴能源,采掘
5344,000723,美锦能源,采掘
5345,000762,西藏矿业,采掘
5346,000780,*ST平能,采掘
5347,000835,长城动漫,采掘
5348,000933,神火股份,采掘
5349,000937,冀中能源,采掘
5350,000968,蓝焰控股,采掘
5351,000983,西山煤电,采掘
5352,002128,露天煤业,采掘
5353,002207,*ST准油,采掘
5354,002554,惠博普,采掘
5355,002629,仁智股份,采掘
5356,002738,中矿资源,采掘
5357,002828,贝肯能源,采掘
5358,300084,海默科技,采掘
5359,300157,恒泰艾普,采掘
5360,300164,通源石油,采掘
5361,300191,潜能恒信,采掘
5362,300370,安控科技,采掘
5363,600000,浦发银行,银行
5364,600015,华夏银行,银行
5365,600016,民生银行,银行
5366,600036,招商银行,银行
5367,600908,无锡银行,银行
5368,600919,江苏银行,银行
5369,600926,杭州银行,银行
5370,601009,南京银行,银行
5371,601128,常熟银行,银行
5372,601166,兴业银行,银行
5373,601169,北京银行,银行
5374,601229,上海银行,银行
5375,601288,农业银行,银行
5376,601328,交通银行,银行
5377,601398,工商银行,银行
5378,601818,光大银行,银行
5379,601838,成都银行,银行
5380,601939,建设银行,银行
5381,601988,中国银行,银行
5382,601997,贵阳银行,银行
5383,601998,中信银行,银行
5384,603323,吴江银行,银行
5385,000001,平安银行,银行
5386,002142,宁波银行,银行
5387,002807,江阴银行,银行
5388,002839,张家港行,银行
5389,600122,宏图高科,专业零售
5390,600655,豫园股份,专业零售
5391,600898,国美通讯,专业零售
5392,603900,莱绅通灵,专业零售
5393,000829,天音控股,专业零售
5394,002024,苏宁云商,专业零售
5395,002094,青岛金王,专业零售
5396,002127,南极电商,专业零售
5397,002416,爱施德,专业零售
5398,300022,吉峰农机,专业零售
5399,300622,博士眼镜,专业零售
5400,600056,中国医药,医药商业
5401,600090,同济堂,医药商业
5402,600272,开开实业,医药商业
5403,600511,国药股份,医药商业
5404,600670,*ST斯达,医药商业
5405,600713,南京医药,医药商业
5406,600829,人民同泰,医药商业
5407,600833,第一医药,医药商业
5408,600849,上药转换,医药商业
5409,600998,九州通,医药商业
5410,601206,海尔施,医药商业
5411,601607,上海医药,医药商业
5412,603233,大参林,医药商业
5413,603368,柳州医药,医药商业
5414,603716,塞力斯,医药商业
5415,603883,老百姓,医药商业
5416,603939,益丰药房,医药商业
5417,000028,国药一致,医药商业
5418,000078,海王生物,医药商业
5419,000411,英特集团,医药商业
5420,000705,浙江震元,医药商业
5421,000963,华东医药,医药商业
5422,002462,嘉事堂,医药商业
5423,002589,瑞康医药,医药商业
5424,002727,一心堂,医药商业
5425,002758,华通医药,医药商业
5426,002788,鹭燕医药,医药商业
5427,002872,天圣制药,医药商业
5428,600071,凤凰光学,电子
5429,600074,ST保千里,电子
5430,600083,博信股份,电子
5431,600110,诺德股份,电子
5432,600171,上海贝岭,电子
5433,600183,生益科技,电子
5434,600203,福日电子,电子
5435,600206,有研新材,电子
5436,600207,安彩高科,电子
5437,600237,铜峰电子,电子
5438,600261,阳光照明,电子
5439,600288,大恒科技,电子
5440,600360,华微电子,电子
5441,600363,联创光电,电子
5442,600366,宁波韵升,电子
5443,600460,士兰微,电子
5444,600478,科力远,电子
5445,600563,法拉电子,电子
5446,600584,长电科技,电子
5447,600602,云赛智联,电子
5448,600621,华鑫股份,电子
5449,600651,飞乐音响,电子
5450,600654,*ST中安,电子
5451,600666,奥瑞德,电子
5452,600667,太极实业,电子
5453,600703,三安光电,电子
5454,600707,彩虹股份,电子
5455,600745,闻泰科技,电子
5456,600800,天津磁卡,电子
5457,600817,*ST宏盛,电子
5458,600884,杉杉股份,电子
5459,601231,环旭电子,电子
5460,603005,晶方科技,电子
5461,603160,汇顶科技,电子
5462,603186,华正新材,电子
5463,603228,景旺电子,电子
5464,603303,得邦照明,电子
5465,603328,依顿电子,电子
5466,603380,易德龙,电子
5467,603386,广东骏亚,电子
5468,603501,韦尔股份,电子
5469,603515,欧普照明,电子
5470,603595,东尼电子,电子
5471,603633,徕木股份,电子
5472,603659,璞泰来,电子
5473,603678,火炬电子,电子
5474,603679,华体科技,电子
5475,603685,晨丰科技,电子
5476,603738,泰晶科技,电子
5477,603890,春秋电子,电子
5478,603920,世运电路,电子
5479,603933,睿能科技,电子
5480,603936,博敏电子,电子
5481,603986,兆易创新,电子
5482,603989,艾华集团,电子
5483,000020,深华发Ａ,电子
5484,000045,深纺织Ａ,电子
5485,000049,德赛电池,电子
5486,000050,深天马Ａ,电子
5487,000058,深 赛 格,电子
5488,000062,深圳华强,电子
5489,000068,华控赛格,电子
5490,000070,特发信息,电子
5491,000413,东旭光电,电子
5492,000532,华金资本,电子
5493,000536,华映科技,电子
5494,000541,佛山照明,电子
5495,000555,神州信息,电子
5496,000636,风华高科,电子
5497,000670,盈方微,电子
5498,000697,炼石有色,电子
5499,000701,厦门信达,电子
5500,000722,湖南发展,电子
5501,000725,京东方Ａ,电子
5502,000727,华东科技,电子
5503,000733,振华科技,电子
5504,000806,银河生物,电子
5505,000823,超声电子,电子
5506,000925,众合科技,电子
5507,000970,中科三环,电子
5508,000988,华工科技,电子
5509,002005,德豪润达,电子
5510,002008,大族激光,电子
5511,002025,航天电器,电子
5512,002036,联创电子,电子
5513,002045,国光电器,电子
5514,002049,紫光国芯,电子
5515,002055,得润电子,电子
5516,002056,横店东磁,电子
5517,002076,雪 莱 特,电子
5518,002079,苏州固锝,电子
5519,002106,莱宝高科,电子
5520,002119,康强电子,电子
5521,002129,中环股份,电子
5522,002134,*ST普林,电子
5523,002137,麦达数字,电子
5524,002138,顺络电子,电子
5525,002139,拓邦股份,电子
5526,002141,贤丰控股,电子
5527,002156,通富微电,电子
5528,002161,远 望 谷,电子
5529,002179,中航光电,电子
5530,002180,纳思达,电子
5531,002185,华天科技,电子
5532,002188,巴士在线,电子
5533,002189,利达光电,电子
5534,002199,东晶电子,电子
5535,002214,大立科技,电子
